OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,IsWeekend,OrderMonth,IsDelivered,HasDiscount,AvgItemValue,OrderYear,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DiscountCode_None,DiscountCode_SAVE10,DiscountCode_WINTER15,Quantity_scaled,UnitPrice_scaled,TotalPrice_scaled,ItemsInCart_scaled,AvgItemValue_scaled,OrderMonth_scaled,OrderYear_scaled
ORD200556,2023-01-28,C30923,1,654.27,932 Main St,TRK82609328,2,SAVE10,654.27,1,1,0,1,327.135,2023,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-1.3829951239375826,1.5112371805065405,-0.4878754707164101,-1.5278170356472913,0.775297306413265,-1.4942119743585196,-1.0224759490947237
ORD200557,2023-06-29,C56969,1,56.2,130 Main St,TRK40719215,1,WINTER15,56.2,0,6,0,1,56.2,2023,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-1.3829951239375826,-1.5231882717715113,-1.2184795647019309,-1.966215037267748,-0.9831109005924994,0.0014957076820405282,-1.0224759490947237
ORD200558,2024-07-16,C76766,4,628.12,485 Main St,TRK32052962,6,WINTER15,2512.48,0,7,1,1,418.74666666666667,2024,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.7492457523687547,1.3785600263656022,1.7821194019320004,0.22577497083453502,1.3698705676166647,0.3006372440901526,0.30974027122426084
ORD200559,2024-04-15,C22981,3,157.4,454 Main St,TRK10115285,7,WINTER15,472.2,0,4,0,1,67.45714285714286,2024,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.03849879359997556,-1.009730222094151,-0.710292725204921,0.6641729724549916,-0.9100503791115674,-0.5967873651341835,0.30974027122426084
ORD200560,2023-01-31,C33634,4,588.85,524 Main St,TRK93168008,7,None,2355.4,0,1,0,0,336.4857142857143,2023,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.7492457523687547,1.179315978827757,1.5902300059026968,0.6641729724549916,0.8359848246053263,-1.4942119743585196,-1.0224759490947237
ORD200561,2023-01-31,C96822,2,494.78,198 Main St,TRK89180077,2,None,989.56,0,1,0,0,494.78,2023,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6722481651688036,0.7020333826503923,-0.0782842076996975,-1.5278170356472913,1.8633381422723505,-1.4942119743585196,-1.0224759490947237
ORD200562,2023-10-06,C76675,3,663.93,922 Main St,TRK28043915,6,FREESHIP,1991.79,0,10,0,1,331.965,2023,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03849879359997556,1.56024908524847,1.1460429465048414,0.22577497083453502,0.80664472051568,1.1980618533144887,-1.0224759490947237
ORD200563,2023-12-12,C12039,1,132.68,844 Main St,TRK68645763,1,SAVE10,132.68,0,12,0,1,132.68,2023,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,-1.3829951239375826,-1.135151990750518,-1.1250513688251729,-1.966215037267748,-0.48674439323169005,1.7963449261307127,-1.0224759490947237
ORD200564,2025-04-08,C93309,5,364.28,734 Main St,TRK99446987,5,WINTER15,1821.4,0,4,0,1,364.28000000000003,2025,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1.4599927111375337,0.03991603598146433,0.9378940148175928,-0.2126230307859216,1.0163738482008864,-0.5967873651341835,1.6419564915432456
ORD200565,2023-05-14,C62042,5,307.98,214 Main St,TRK42605492,10,None,1539.9,1,5,0,0,153.99,2023,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1.4599927111375337,-0.24573305687264002,0.5940127760714191,1.9793669773163614,-0.3484393426059206,-0.29764582872607154,-1.0224759490947237
ORD200566,2024-04-18,C83223,4,162.71,167 Main St,TRK54339083,7,FREESHIP,650.84,0,4,0,1,92.97714285714287,2024,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7492457523687547,-0.9827888955745188,-0.4920655689363012,0.6641729724549916,-0.7444218060487031,-0.5967873651341835,0.30974027122426084
ORD200567,2024-09-30,C92575,5,492.94,153 Main St,TRK53579227,10,FREESHIP,2464.7,0,9,0,1,246.46999999999997,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.4599927111375337,0.6926977817471677,1.7237512115686175,1.9793669773163614,0.2517695303115431,0.8989203169063766,0.30974027122426084
ORD200568,2023-03-10,C29072,2,343.99,312 Main St,TRK72334047,4,None,687.98,0,3,1,0,171.995,2023,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.6722481651688036,-0.06302925876116039,-0.4466952342754384,-0.6510210324063782,-0.23158423061544767,-0.8959289015422955,-1.0224759490947237
ORD200569,2025-03-22,C25783,5,250.68,672 Main St,TRK13289741,8,SAVE10,1253.4,1,3,0,1,156.675,2025,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1.4599927111375337,-0.5364558458698016,0.2440235224274447,1.1025709740754481,-0.33101329563594445,-0.8959289015422955,1.6419564915432456
ORD200570,2024-12-27,C63727,2,362.14,122 Main St,TRK13611021,2,SAVE10,724.28,0,12,0,1,362.14,2024,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.6722481651688036,0.029058326235322587,-0.4023510461174061,-1.5278170356472913,1.0024849318076836,1.7963449261307127,0.30974027122426084
ORD200571,2024-11-23,C42365,1,214.08,867 Main St,TRK39563288,2,WINTER15,214.08,1,11,0,1,107.04,2024,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,-0.7221531247056848,-1.0256128862889793,-1.5278170356472913,-0.6531517840362291,1.4972033897226007,0.30974027122426084
ORD200572,2023-11-11,C27438,1,70.32,341 Main St,TRK69125497,4,WINTER15,70.32,1,11,0,1,17.58,2023,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,-1.4515476822315476,-1.2012305306305422,-0.6510210324063782,-1.2337604104548747,1.4972033897226007,-1.0224759490947237
ORD200573,2023-01-25,C13205,5,421.42,522 Main St,TRK30686578,7,None,2107.1,0,1,0,0,301.0142857142857,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1.4599927111375337,0.3298270335957369,1.2869059860779188,0.6641729724549916,0.6057700088221352,-1.4942119743585196,-1.0224759490947237
ORD200574,2024-01-24,C29685,5,384.69,275 Main St,TRK97733212,6,FREESHIP,1923.45,0,1,0,1,320.575,2024,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.4599927111375337,0.1434701742612562,1.062558598881703,0.22577497083453502,0.7327219365350366,-1.4942119743585196,0.30974027122426084
ORD200575,2023-06-07,C74005,5,448.15,528 Main St,TRK61640534,7,SAVE10,2240.75,0,6,0,1,320.10714285714283,2023,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1.4599927111375337,0.46544693149964816,1.450173224296129,0.6641729724549916,0.7296854745064826,0.0014957076820405282,-1.0224759490947237
ORD200576,2024-05-29,C14457,5,79.08,747 Main St,TRK42517811,8,None,395.4,0,5,0,0,49.425,2024,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1.4599927111375337,-1.407102104018369,-0.8041118340351383,1.1025709740754481,-1.0270816522578952,-0.29764582872607154,0.30974027122426084
ORD200577,2023-01-22,C77046,4,185.41,967 Main St,TRK44401497,9,WINTER15,741.64,1,1,0,1,82.40444444444444,2023,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.7492457523687547,-0.8676159931271268,-0.3811440183922424,1.5409689756959049,-0.8130401818919338,-1.4942119743585196,-1.0224759490947237
ORD200578,2024-10-10,C50415,5,566.07,587 Main St,TRK41345634,6,SAVE10,2830.35,0,10,1,1,471.72499999999997,2024,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1.4599927111375337,1.0637371806889204,2.1704303410447756,0.22577497083453502,1.7137077836530585,1.1980618533144887,0.30974027122426084
ORD200579,2023-06-04,C73999,2,187.88,413 Main St,TRK67919507,4,WINTER15,375.76,1,6,0,1,93.94,2023,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.6722481651688036,-0.8550839636537761,-0.8281041165536991,-0.6510210324063782,-0.7381727208357401,0.0014957076820405282,-1.0224759490947237
ORD200580,2023-11-14,C71076,2,255.99,340 Main St,TRK65148292,4,SAVE10,511.98,0,11,1,1,127.995,2023,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.6722481651688036,-0.5095145193501693,-0.6616973586780195,-0.6510210324063782,-0.5171507358962479,1.4972033897226007,-1.0224759490947237
ORD200581,2024-11-11,C44674,1,627.34,942 Main St,TRK87158684,1,None,627.34,0,11,1,0,627.34,2024,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,-1.3829951239375826,1.3746025433740179,-0.5207732389559641,-1.966215037267748,2.723672140909235,1.4972033897226007,0.30974027122426084
ORD200582,2024-02-19,C15228,3,474.14,558 Main St,TRK33860620,8,WINTER15,1422.42,0,2,0,1,177.8025,2024,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0.03849879359997556,0.5973122942576976,0.4504988580326961,1.1025709740754481,-0.19389269699230563,-1.1950704379504076,0.30974027122426084
ORD200583,2025-06-15,C27072,3,154.37,996 Main St,TRK29750379,4,None,463.11,1,6,1,0,115.7775,2025,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.03849879359997556,-1.0251035214076134,-0.7213970962891225,-0.6510210324063782,-0.5964441172205248,0.0014957076820405282,1.6419564915432456
ORD200584,2025-03-21,C15257,4,145.05,626 Main St,TRK28779938,6,SAVE10,580.2,0,3,1,1,96.7,2025,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7492457523687547,-1.0723903694609038,-0.5783596034124281,0.22577497083453502,-0.7202599127772172,-0.8959289015422955,1.6419564915432456
ORD200585,2023-08-20,C91486,4,67.08,907 Main St,TRK79617136,8,WINTER15,268.32,1,8,0,1,33.54,2023,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.7492457523687547,-1.467986457735052,-0.9593531406776384,1.1025709740754481,-1.1301776508121115,0.5997787804982646,-1.0224759490947237
ORD200586,2024-11-10,C17389,1,522.08,905 Main St,TRK98857880,5,FREESHIP,522.08,1,11,0,1,104.41600000000001,2024,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-1.3829951239375826,0.8405452873558465,-0.6493591685844623,-0.2126230307859216,-0.6701819319875205,1.4972033897226007,0.30974027122426084
ORD200587,2023-06-12,C18820,5,514.6,347 Main St,TRK91547425,10,FREESHIP,2573.0,0,6,1,1,257.3,2023,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1.4599927111375337,0.8025940402057807,1.8560508142549788,1.9793669773163614,0.322057831497704,0.0014957076820405282,-1.0224759490947237
ORD200588,2024-12-10,C61849,4,577.82,811 Main St,TRK47613918,9,None,2311.28,0,12,1,0,256.80888888888893,2024,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.7492457523687547,1.1233531103698393,1.5363328824445044,1.5409689756959049,0.31887044777714574,1.7963449261307127,0.30974027122426084
ORD200589,2025-02-10,C84041,2,500.8,900 Main St,TRK84920444,3,FREESHIP,1001.6,0,2,1,1,333.8666666666667,2025,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.6722481651688036,0.7325770334315952,-0.06357610782579357,-1.0894190340268348,0.8189868183386118,-1.1950704379504076,1.6419564915432456
ORD200590,2023-09-10,C55757,2,461.13,175 Main St,TRK27356242,4,None,922.26,1,9,0,0,230.565,2023,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.6722481651688036,0.5313035074365271,-0.16049808822409353,-0.6510210324063782,0.14854372880038125,0.8989203169063766,-1.0224759490947237
ORD200591,2024-11-18,C18187,1,605.28,470 Main St,TRK50528185,3,FREESHIP,605.28,0,11,0,1,201.76,2024,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,-1.3829951239375826,1.262676806458182,-0.5477218006850604,-1.0894190340268348,-0.03840497994083363,1.4972033897226007,0.30974027122426084
ORD200592,2024-04-23,C42306,3,204.27,938 Main St,TRK15499648,4,None,612.8100000000001,0,4,0,0,153.20250000000001,2024,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.03849879359997556,-0.7719260838690731,-0.5385231302489726,-0.6510210324063782,-0.35355033403566216,-0.5967873651341835,0.30974027122426084
ORD200593,2023-08-02,C51024,1,489.8,636 Main St,TRK31375086,4,FREESHIP,489.8,0,8,0,1,122.45,2023,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,-1.3829951239375826,0.6767663758579691,-0.688792512764663,-0.6510210324063782,-0.5531386057094761,0.5997787804982646,-1.0224759490947237
ORD200594,2024-02-21,C40140,5,72.64,598 Main St,TRK12671989,7,None,363.2,0,2,0,0,51.885714285714286,2024,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.4599927111375337,-1.4397767071796557,-0.8434474499769741,0.6641729724549916,-1.0111112527336688,-1.1950704379504076,0.30974027122426084
ORD200595,2025-01-10,C72596,2,385.16,491 Main St,TRK83870446,7,SAVE10,770.32,0,1,0,1,110.0457142857143,2025,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6722481651688036,0.14585481144849308,-0.34610844493845805,0.6641729724549916,-0.6336442539352289,-1.4942119743585196,1.6419564915432456
ORD200596,2023-06-12,C91805,3,606.41,653 Main St,TRK34504030,7,FREESHIP,1819.23,0,6,0,1,259.89,2023,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.03849879359997556,1.2684100830998362,0.9352431363519472,0.6641729724549916,0.3388673144221873,0.0014957076820405282,-1.0224759490947237
